"date_time","temp","rH","year","month","day","season"
2004-12-27 21:45:00,-2.94,77.2,2004,12,27,"2004/5"
2004-12-27 22:00:00,-2.92,79.2,2004,12,27,"2004/5"
2004-12-27 22:15:00,-3.42,79.9,2004,12,27,"2004/5"
2004-12-27 22:30:00,-3.76,79.9,2004,12,27,"2004/5"
2004-12-27 22:45:00,-3.14,76.5,2004,12,27,"2004/5"
2004-12-27 23:00:00,-3.27,76.2,2004,12,27,"2004/5"
2004-12-27 23:15:00,-3.56,78.1,2004,12,27,"2004/5"
2004-12-27 23:30:00,-3.6,78.2,2004,12,27,"2004/5"
2004-12-27 23:45:00,-3.34,76.3,2004,12,27,"2004/5"
2004-12-28 00:00:00,-3.3,76.4,2004,12,28,"2004/5"
2004-12-28 00:15:00,-3.77,77.2,2004,12,28,"2004/5"
2004-12-28 00:30:00,-3.75,77,2004,12,28,"2004/5"
2004-12-28 00:45:00,-3.81,75.8,2004,12,28,"2004/5"
2004-12-28 01:00:00,-3.89,74.6,2004,12,28,"2004/5"
2004-12-28 01:15:00,-3.68,76.4,2004,12,28,"2004/5"
2004-12-28 01:30:00,-3.68,77.7,2004,12,28,"2004/5"
2004-12-28 01:45:00,-4.04,78.9,2004,12,28,"2004/5"
2004-12-28 02:00:00,-3.8,78.1,2004,12,28,"2004/5"
2004-12-28 02:15:00,-4.02,79.9,2004,12,28,"2004/5"
2004-12-28 02:30:00,-4.05,79,2004,12,28,"2004/5"
2004-12-28 02:45:00,-3.87,77.4,2004,12,28,"2004/5"
2004-12-28 03:00:00,-3.77,77.8,2004,12,28,"2004/5"
2004-12-28 03:15:00,-3.83,78.3,2004,12,28,"2004/5"
2004-12-28 03:30:00,-3.72,77.5,2004,12,28,"2004/5"
2004-12-28 03:45:00,-3.87,78.1,2004,12,28,"2004/5"
2004-12-28 04:00:00,-3.88,78.7,2004,12,28,"2004/5"
2004-12-28 04:15:00,-3.7,77.7,2004,12,28,"2004/5"
2004-12-28 04:30:00,-3.62,78.9,2004,12,28,"2004/5"
2004-12-28 04:45:00,-3.6,78.5,2004,12,28,"2004/5"
2004-12-28 05:00:00,-3.39,77.1,2004,12,28,"2004/5"
2004-12-28 05:15:00,-3.69,80.5,2004,12,28,"2004/5"
2004-12-28 05:30:00,-3.44,79.5,2004,12,28,"2004/5"
2004-12-28 05:45:00,-3.12,79.6,2004,12,28,"2004/5"
2004-12-28 06:00:00,-2.94,80.6,2004,12,28,"2004/5"
2004-12-28 06:15:00,-2.44,75.2,2004,12,28,"2004/5"
2004-12-28 06:30:00,-2.1,72.6,2004,12,28,"2004/5"
2004-12-28 06:45:00,-1.74,69.5,2004,12,28,"2004/5"
2004-12-28 07:00:00,-1.74,67.7,2004,12,28,"2004/5"
2004-12-28 07:15:00,-1.5,66.1,2004,12,28,"2004/5"
2004-12-28 07:30:00,-1.48,68.5,2004,12,28,"2004/5"
2004-12-28 07:45:00,-1.37,64.6,2004,12,28,"2004/5"
2004-12-28 08:00:00,-1.95,71.7,2004,12,28,"2004/5"
2004-12-28 08:15:00,-1.73,68.5,2004,12,28,"2004/5"
2004-12-28 08:30:00,-1.63,69.1,2004,12,28,"2004/5"
2004-12-28 08:45:00,-1.41,64.2,2004,12,28,"2004/5"
2004-12-28 09:00:00,-1.25,62.8,2004,12,28,"2004/5"
2004-12-28 09:15:00,-1.65,71.8,2004,12,28,"2004/5"
2004-12-28 09:30:00,-1.79,73.6,2004,12,28,"2004/5"
2004-12-28 09:45:00,-2.03,73.3,2004,12,28,"2004/5"
2004-12-28 10:00:00,-1.69,71.7,2004,12,28,"2004/5"
2004-12-28 10:15:00,-1.47,70.9,2004,12,28,"2004/5"
2004-12-28 10:30:00,-1.1,68.8,2004,12,28,"2004/5"
2004-12-28 10:45:00,-1.27,64,2004,12,28,"2004/5"
2004-12-28 11:00:00,-1.04,63.4,2004,12,28,"2004/5"
2004-12-28 11:15:00,-0.84,62.4,2004,12,28,"2004/5"
2004-12-28 11:30:00,-0.25,59,2004,12,28,"2004/5"
2004-12-28 11:45:00,-0.27,56.5,2004,12,28,"2004/5"
2004-12-28 12:00:00,0.01,55,2004,12,28,"2004/5"
2004-12-28 12:15:00,0.29,55.1,2004,12,28,"2004/5"
2004-12-28 12:30:00,0.84,51.7,2004,12,28,"2004/5"
2004-12-28 12:45:00,0.43,50.2,2004,12,28,"2004/5"
2004-12-28 13:00:00,0.87,47.7,2004,12,28,"2004/5"
2004-12-28 13:15:00,0.94,46.6,2004,12,28,"2004/5"
2004-12-28 13:30:00,1.05,46.9,2004,12,28,"2004/5"
2004-12-28 13:45:00,0.21,62.2,2004,12,28,"2004/5"
2004-12-28 14:00:00,-0.12,63.8,2004,12,28,"2004/5"
2004-12-28 14:15:00,-0.03,63.5,2004,12,28,"2004/5"
2004-12-28 14:30:00,-0.08,62,2004,12,28,"2004/5"
2004-12-28 14:45:00,0.37,56.4,2004,12,28,"2004/5"
2004-12-28 15:00:00,0.46,55.7,2004,12,28,"2004/5"
2004-12-28 15:15:00,0.69,55.1,2004,12,28,"2004/5"
2004-12-28 15:30:00,0.44,57.8,2004,12,28,"2004/5"
2004-12-28 15:45:00,0.71,59.1,2004,12,28,"2004/5"
2004-12-28 16:00:00,0.56,61.1,2004,12,28,"2004/5"
2004-12-28 16:15:00,0.3,65.3,2004,12,28,"2004/5"
2004-12-28 16:30:00,0.15,67.4,2004,12,28,"2004/5"
2004-12-28 16:45:00,0.15,66.9,2004,12,28,"2004/5"
2004-12-28 17:00:00,0.15,67.9,2004,12,28,"2004/5"
2004-12-28 17:15:00,0.19,67.3,2004,12,28,"2004/5"
2004-12-28 17:30:00,0.22,66.1,2004,12,28,"2004/5"
2004-12-28 17:45:00,0.77,62.5,2004,12,28,"2004/5"
2004-12-28 18:00:00,0.43,63.6,2004,12,28,"2004/5"
2004-12-28 18:15:00,0.26,64.3,2004,12,28,"2004/5"
2004-12-28 18:30:00,0.28,63.1,2004,12,28,"2004/5"
2004-12-28 18:45:00,-0.02,66.5,2004,12,28,"2004/5"
2004-12-28 19:00:00,0.31,65,2004,12,28,"2004/5"
2004-12-28 19:15:00,0.01,67,2004,12,28,"2004/5"
2004-12-28 19:30:00,0.11,68,2004,12,28,"2004/5"
2004-12-28 19:45:00,-0.13,69.1,2004,12,28,"2004/5"
2004-12-28 20:00:00,-0.22,69.6,2004,12,28,"2004/5"
2004-12-28 20:15:00,-0.13,69,2004,12,28,"2004/5"
2004-12-28 20:30:00,-0.19,68.4,2004,12,28,"2004/5"
2004-12-28 20:45:00,-0.2,68.8,2004,12,28,"2004/5"
2004-12-28 21:00:00,-0.32,69.8,2004,12,28,"2004/5"
2004-12-28 21:15:00,-0.26,69.2,2004,12,28,"2004/5"
2004-12-28 21:30:00,-0.27,68.1,2004,12,28,"2004/5"
2004-12-28 21:45:00,-0.43,68.3,2004,12,28,"2004/5"
2004-12-28 22:00:00,-0.46,68.2,2004,12,28,"2004/5"
2004-12-28 22:15:00,-0.64,69,2004,12,28,"2004/5"
2004-12-28 22:30:00,-0.69,68.2,2004,12,28,"2004/5"
2004-12-28 22:45:00,-0.94,69.6,2004,12,28,"2004/5"
2004-12-28 23:00:00,-1.23,70.4,2004,12,28,"2004/5"
2004-12-28 23:15:00,-1.29,69.8,2004,12,28,"2004/5"
2004-12-28 23:30:00,-1.67,72.2,2004,12,28,"2004/5"
2004-12-28 23:45:00,-2.61,73.8,2004,12,28,"2004/5"
2004-12-29 00:00:00,-3.9,82.1,2004,12,29,"2004/5"
2004-12-29 00:15:00,-3.59,84.4,2004,12,29,"2004/5"
2004-12-29 00:30:00,-4.03,82.3,2004,12,29,"2004/5"
2004-12-29 00:45:00,-4.52,84,2004,12,29,"2004/5"
2004-12-29 01:00:00,-4.88,85.8,2004,12,29,"2004/5"
2004-12-29 01:15:00,-5.11,87.5,2004,12,29,"2004/5"
2004-12-29 01:30:00,-5.02,85.9,2004,12,29,"2004/5"
2004-12-29 01:45:00,-5.61,86.6,2004,12,29,"2004/5"
2004-12-29 02:00:00,-5.34,87.1,2004,12,29,"2004/5"
2004-12-29 02:15:00,-5.14,86.6,2004,12,29,"2004/5"
2004-12-29 02:30:00,-5.03,86.9,2004,12,29,"2004/5"
2004-12-29 02:45:00,-4.82,84.8,2004,12,29,"2004/5"
2004-12-29 03:00:00,-5.34,83.3,2004,12,29,"2004/5"
2004-12-29 03:15:00,-5.71,82.7,2004,12,29,"2004/5"
2004-12-29 03:30:00,-5.79,82.3,2004,12,29,"2004/5"
2004-12-29 03:45:00,-5.49,81.3,2004,12,29,"2004/5"
2004-12-29 04:00:00,-5.31,80.7,2004,12,29,"2004/5"
2004-12-29 04:15:00,-5.05,80.8,2004,12,29,"2004/5"
2004-12-29 04:30:00,-3.88,79,2004,12,29,"2004/5"
2004-12-29 04:45:00,-3.81,78.6,2004,12,29,"2004/5"
2004-12-29 05:00:00,-4.33,81.5,2004,12,29,"2004/5"
2004-12-29 05:15:00,-4.49,83.8,2004,12,29,"2004/5"
2004-12-29 05:30:00,-5.05,82.4,2004,12,29,"2004/5"
2004-12-29 05:45:00,-5.25,84,2004,12,29,"2004/5"
2004-12-29 06:00:00,-6.12,85.2,2004,12,29,"2004/5"
2004-12-29 06:15:00,-5.85,82.5,2004,12,29,"2004/5"
2004-12-29 06:30:00,-5.85,80.2,2004,12,29,"2004/5"
2004-12-29 06:45:00,-5.85,81,2004,12,29,"2004/5"
2004-12-29 07:00:00,-5.81,85,2004,12,29,"2004/5"
2004-12-29 07:15:00,-5.95,84,2004,12,29,"2004/5"
2004-12-29 07:30:00,-5.68,81.6,2004,12,29,"2004/5"
2004-12-29 07:45:00,-5.21,80.1,2004,12,29,"2004/5"
2004-12-29 08:00:00,-4.13,80.6,2004,12,29,"2004/5"
2004-12-29 08:15:00,-3.92,83.9,2004,12,29,"2004/5"
2004-12-29 08:30:00,-3.5,82.7,2004,12,29,"2004/5"
2004-12-29 08:45:00,-3.62,84,2004,12,29,"2004/5"
2004-12-29 09:00:00,-3.23,84.8,2004,12,29,"2004/5"
2004-12-29 09:15:00,-2.04,81.5,2004,12,29,"2004/5"
2004-12-29 09:30:00,-2.25,82.4,2004,12,29,"2004/5"
2004-12-29 09:45:00,-2.34,84.1,2004,12,29,"2004/5"
2004-12-29 10:00:00,-1.92,81.8,2004,12,29,"2004/5"
2004-12-29 10:15:00,-1.78,80.2,2004,12,29,"2004/5"
2004-12-29 10:30:00,-1.87,79.6,2004,12,29,"2004/5"
2004-12-29 10:45:00,-1.54,78.3,2004,12,29,"2004/5"
2004-12-29 11:00:00,-1.43,77.2,2004,12,29,"2004/5"
2004-12-29 11:15:00,-1.22,75.7,2004,12,29,"2004/5"
2004-12-29 11:30:00,-0.66,74.1,2004,12,29,"2004/5"
2004-12-29 11:45:00,-1.36,76.4,2004,12,29,"2004/5"
2004-12-29 12:00:00,-1.02,75.5,2004,12,29,"2004/5"
2004-12-29 12:15:00,-1.33,78,2004,12,29,"2004/5"
2004-12-29 12:30:00,-1.37,78,2004,12,29,"2004/5"
2004-12-29 12:45:00,-1.3,79.2,2004,12,29,"2004/5"
2004-12-29 13:00:00,-1.37,79.5,2004,12,29,"2004/5"
2004-12-29 13:15:00,-0.83,78.2,2004,12,29,"2004/5"
2004-12-29 13:30:00,-0.48,77.2,2004,12,29,"2004/5"
2004-12-29 13:45:00,-0.35,75.7,2004,12,29,"2004/5"
2004-12-29 14:00:00,-0.59,74.7,2004,12,29,"2004/5"
2004-12-29 14:15:00,-0.28,74.4,2004,12,29,"2004/5"
2004-12-29 14:30:00,-0.42,74.3,2004,12,29,"2004/5"
2004-12-29 14:45:00,-0.4,73.9,2004,12,29,"2004/5"
2004-12-29 15:00:00,-0.36,73.5,2004,12,29,"2004/5"
2004-12-29 15:15:00,-0.34,74.1,2004,12,29,"2004/5"
2004-12-29 15:30:00,-0.5,74.1,2004,12,29,"2004/5"
2004-12-29 15:45:00,-0.6,74.4,2004,12,29,"2004/5"
2004-12-29 16:00:00,-0.31,73.8,2004,12,29,"2004/5"
2004-12-29 16:15:00,-0.53,74.1,2004,12,29,"2004/5"
2004-12-29 16:30:00,-0.46,74.3,2004,12,29,"2004/5"
2004-12-29 16:45:00,-0.48,74.9,2004,12,29,"2004/5"
2004-12-29 17:00:00,-0.84,75.6,2004,12,29,"2004/5"
2004-12-29 17:15:00,-0.63,75.6,2004,12,29,"2004/5"
2004-12-29 17:30:00,-0.73,75.3,2004,12,29,"2004/5"
2004-12-29 17:45:00,-0.5,74,2004,12,29,"2004/5"
2004-12-29 18:00:00,-0.46,72.8,2004,12,29,"2004/5"
2004-12-29 18:15:00,-0.71,74.4,2004,12,29,"2004/5"
2004-12-29 18:30:00,-0.71,75,2004,12,29,"2004/5"
2004-12-29 18:45:00,-0.66,75.5,2004,12,29,"2004/5"
2004-12-29 19:00:00,-0.24,72.9,2004,12,29,"2004/5"
2004-12-29 19:15:00,-0.93,78.1,2004,12,29,"2004/5"
2004-12-29 19:30:00,-0.76,79.2,2004,12,29,"2004/5"
2004-12-29 19:45:00,-1.18,80,2004,12,29,"2004/5"
2004-12-29 20:00:00,-0.94,78.8,2004,12,29,"2004/5"
2004-12-29 20:15:00,-1.15,77.6,2004,12,29,"2004/5"
2004-12-29 20:30:00,-1.18,76.6,2004,12,29,"2004/5"
2004-12-29 20:45:00,-1.35,77.6,2004,12,29,"2004/5"
2004-12-29 21:00:00,-1.18,77.1,2004,12,29,"2004/5"
2004-12-29 21:15:00,-1.38,77.8,2004,12,29,"2004/5"
2004-12-29 21:30:00,-1.45,77.7,2004,12,29,"2004/5"
2004-12-29 21:45:00,-1.77,79.8,2004,12,29,"2004/5"
2004-12-29 22:00:00,-1.83,81.9,2004,12,29,"2004/5"
2004-12-29 22:15:00,-1.97,82,2004,12,29,"2004/5"
2004-12-29 22:30:00,-2.11,81.5,2004,12,29,"2004/5"
2004-12-29 22:45:00,-2.14,81.7,2004,12,29,"2004/5"
2004-12-29 23:00:00,-2.18,82,2004,12,29,"2004/5"
2004-12-29 23:15:00,-2.21,82.2,2004,12,29,"2004/5"
2004-12-29 23:30:00,-2.23,82.3,2004,12,29,"2004/5"
2004-12-29 23:45:00,-2.19,81.2,2004,12,29,"2004/5"
2004-12-30 00:00:00,-2.18,80.2,2004,12,30,"2004/5"
2004-12-30 00:15:00,-2.23,79.1,2004,12,30,"2004/5"
2004-12-30 00:30:00,-2.19,78.6,2004,12,30,"2004/5"
2004-12-30 00:45:00,-2.23,78.1,2004,12,30,"2004/5"
2004-12-30 01:00:00,-2.23,77.8,2004,12,30,"2004/5"
2004-12-30 01:15:00,-2.15,76.5,2004,12,30,"2004/5"
2004-12-30 01:30:00,-2.16,76.4,2004,12,30,"2004/5"
2004-12-30 01:45:00,-2.23,75.1,2004,12,30,"2004/5"
2004-12-30 02:00:00,-2.19,72.1,2004,12,30,"2004/5"
2004-12-30 02:15:00,-2.17,72,2004,12,30,"2004/5"
2004-12-30 02:30:00,-2.22,71.3,2004,12,30,"2004/5"
2004-12-30 02:45:00,-2.21,70.2,2004,12,30,"2004/5"
2004-12-30 03:00:00,-2.53,75.6,2004,12,30,"2004/5"
2004-12-30 03:15:00,-3.32,84.5,2004,12,30,"2004/5"
2004-12-30 03:30:00,-3.84,87.6,2004,12,30,"2004/5"
2004-12-30 03:45:00,-3.72,86.9,2004,12,30,"2004/5"
2004-12-30 04:00:00,-2.91,80.3,2004,12,30,"2004/5"
2004-12-30 04:15:00,-3.12,82.8,2004,12,30,"2004/5"
2004-12-30 04:30:00,-3.49,83.1,2004,12,30,"2004/5"
2004-12-30 04:45:00,-3.49,82.2,2004,12,30,"2004/5"
2004-12-30 05:00:00,-3.04,78.6,2004,12,30,"2004/5"
2004-12-30 05:15:00,-2.66,73.2,2004,12,30,"2004/5"
2004-12-30 05:30:00,-3.1,73.5,2004,12,30,"2004/5"
2004-12-30 05:45:00,-2.82,71.7,2004,12,30,"2004/5"
2004-12-30 06:00:00,-3.12,71.9,2004,12,30,"2004/5"
2004-12-30 06:15:00,-2.81,69.9,2004,12,30,"2004/5"
2004-12-30 06:30:00,-2.88,71.2,2004,12,30,"2004/5"
2004-12-30 06:45:00,-2.94,71.3,2004,12,30,"2004/5"
2004-12-30 07:00:00,-2.94,71.3,2004,12,30,"2004/5"
2004-12-30 07:15:00,-2.86,70,2004,12,30,"2004/5"
2004-12-30 07:30:00,-2.94,70.7,2004,12,30,"2004/5"
2004-12-30 07:45:00,-2.87,70.1,2004,12,30,"2004/5"
2004-12-30 08:00:00,-2.71,68.7,2004,12,30,"2004/5"
2004-12-30 08:15:00,-2.66,69.4,2004,12,30,"2004/5"
2004-12-30 08:30:00,-2.53,68.3,2004,12,30,"2004/5"
2004-12-30 08:45:00,-2.28,67,2004,12,30,"2004/5"
2004-12-30 09:00:00,-1.97,66.2,2004,12,30,"2004/5"
2004-12-30 09:15:00,-1.86,65.5,2004,12,30,"2004/5"
2004-12-30 09:30:00,-1.88,65.6,2004,12,30,"2004/5"
2004-12-30 09:45:00,-1.97,66.2,2004,12,30,"2004/5"
2004-12-30 10:00:00,-1.79,65.3,2004,12,30,"2004/5"
2004-12-30 10:15:00,-1.86,67.1,2004,12,30,"2004/5"
2004-12-30 10:30:00,-1.57,64.1,2004,12,30,"2004/5"
2004-12-30 10:45:00,-1.64,62.6,2004,12,30,"2004/5"
2004-12-30 11:00:00,-1.56,61.3,2004,12,30,"2004/5"
2004-12-30 11:15:00,-1.38,58.8,2004,12,30,"2004/5"
2004-12-30 11:30:00,-1.19,57,2004,12,30,"2004/5"
2004-12-30 11:45:00,-1.07,56.5,2004,12,30,"2004/5"
2004-12-30 12:00:00,-0.56,55.1,2004,12,30,"2004/5"
2004-12-30 12:15:00,-0.63,54.2,2004,12,30,"2004/5"
2004-12-30 12:30:00,-0.82,54.5,2004,12,30,"2004/5"
2004-12-30 12:45:00,-0.57,54.6,2004,12,30,"2004/5"
2004-12-30 13:00:00,0.33,53.2,2004,12,30,"2004/5"
2004-12-30 13:15:00,-0.4,52.5,2004,12,30,"2004/5"
2004-12-30 13:30:00,-0.63,55,2004,12,30,"2004/5"
2004-12-30 13:45:00,-0.81,60.5,2004,12,30,"2004/5"
2004-12-30 14:00:00,-0.34,57.2,2004,12,30,"2004/5"
2004-12-30 14:15:00,-0.19,59.1,2004,12,30,"2004/5"
2004-12-30 14:30:00,-0.45,63.4,2004,12,30,"2004/5"
2004-12-30 14:45:00,-0.4,64,2004,12,30,"2004/5"
2004-12-30 15:00:00,-0.07,63.1,2004,12,30,"2004/5"
2004-12-30 15:15:00,-0.26,63.1,2004,12,30,"2004/5"
2004-12-30 15:30:00,-0.81,65.4,2004,12,30,"2004/5"
2004-12-30 15:45:00,-0.63,65.2,2004,12,30,"2004/5"
2004-12-30 16:00:00,-0.04,61.5,2004,12,30,"2004/5"
2004-12-30 16:15:00,0.06,58.7,2004,12,30,"2004/5"
2004-12-30 16:30:00,0.01,57.4,2004,12,30,"2004/5"
2004-12-30 16:45:00,0.13,58.4,2004,12,30,"2004/5"
2004-12-30 17:00:00,-0.23,59,2004,12,30,"2004/5"
2004-12-30 17:15:00,0.13,57,2004,12,30,"2004/5"
2004-12-30 17:30:00,-0.2,59.5,2004,12,30,"2004/5"
2004-12-30 17:45:00,-0.3,60,2004,12,30,"2004/5"
2004-12-30 18:00:00,-0.31,60,2004,12,30,"2004/5"
2004-12-30 18:15:00,-0.22,60.5,2004,12,30,"2004/5"
2004-12-30 18:30:00,-0.34,60.5,2004,12,30,"2004/5"
2004-12-30 18:45:00,-0.61,60.7,2004,12,30,"2004/5"
2004-12-30 19:00:00,-0.67,59.6,2004,12,30,"2004/5"
2004-12-30 19:15:00,-0.66,60.4,2004,12,30,"2004/5"
2004-12-30 19:30:00,-1,61.3,2004,12,30,"2004/5"
2004-12-30 19:45:00,-0.77,60,2004,12,30,"2004/5"
2004-12-30 20:00:00,-0.93,59.6,2004,12,30,"2004/5"
2004-12-30 20:15:00,-1.17,62.9,2004,12,30,"2004/5"
2004-12-30 20:30:00,-1.33,67.8,2004,12,30,"2004/5"
2004-12-30 20:45:00,-1.37,64.7,2004,12,30,"2004/5"
2004-12-30 21:00:00,-1.41,65.1,2004,12,30,"2004/5"
2004-12-30 21:15:00,-1.47,65.8,2004,12,30,"2004/5"
2004-12-30 21:30:00,-1.63,68.1,2004,12,30,"2004/5"
2004-12-30 21:45:00,-1.76,71.5,2004,12,30,"2004/5"
2004-12-30 22:00:00,-1.88,72.8,2004,12,30,"2004/5"
2004-12-30 22:15:00,-1.98,74.1,2004,12,30,"2004/5"
2004-12-30 22:30:00,-2.07,72.9,2004,12,30,"2004/5"
2004-12-30 22:45:00,-2.02,73,2004,12,30,"2004/5"
2004-12-30 23:00:00,-2.05,71.3,2004,12,30,"2004/5"
2004-12-30 23:15:00,-2.12,71.4,2004,12,30,"2004/5"
2004-12-30 23:30:00,-2.23,76.1,2004,12,30,"2004/5"
2004-12-30 23:45:00,-2.77,84.8,2004,12,30,"2004/5"
2004-12-31 00:00:00,-2.8,85.1,2004,12,31,"2004/5"
2004-12-31 00:15:00,-2.86,85.4,2004,12,31,"2004/5"
2004-12-31 00:30:00,-2.96,85.7,2004,12,31,"2004/5"
2004-12-31 00:45:00,-2.99,86,2004,12,31,"2004/5"
2004-12-31 01:00:00,-2.96,85.6,2004,12,31,"2004/5"
2004-12-31 01:15:00,-2.88,85,2004,12,31,"2004/5"
2004-12-31 01:30:00,-2.93,84.8,2004,12,31,"2004/5"
2004-12-31 01:45:00,-2.9,84.1,2004,12,31,"2004/5"
2004-12-31 02:00:00,-2.91,82.9,2004,12,31,"2004/5"
2004-12-31 02:15:00,-2.96,84.3,2004,12,31,"2004/5"
2004-12-31 02:30:00,-2.88,83.6,2004,12,31,"2004/5"
2004-12-31 02:45:00,-2.75,82.8,2004,12,31,"2004/5"
2004-12-31 03:00:00,-2.72,83,2004,12,31,"2004/5"
2004-12-31 03:15:00,-2.97,82.4,2004,12,31,"2004/5"
2004-12-31 03:30:00,-3.09,82.3,2004,12,31,"2004/5"
2004-12-31 03:45:00,-3.12,84.7,2004,12,31,"2004/5"
2004-12-31 04:00:00,-3.35,86.4,2004,12,31,"2004/5"
2004-12-31 04:15:00,-3.24,86.4,2004,12,31,"2004/5"
2004-12-31 04:30:00,-3.17,84.6,2004,12,31,"2004/5"
2004-12-31 04:45:00,-3.35,85.1,2004,12,31,"2004/5"
2004-12-31 05:00:00,-3.27,83.8,2004,12,31,"2004/5"
2004-12-31 05:15:00,-3.19,84.3,2004,12,31,"2004/5"
2004-12-31 05:30:00,-3.16,85.5,2004,12,31,"2004/5"
2004-12-31 05:45:00,-3.1,86.5,2004,12,31,"2004/5"
2004-12-31 06:00:00,-3.01,86.8,2004,12,31,"2004/5"
2004-12-31 06:15:00,-2.82,84.8,2004,12,31,"2004/5"
2004-12-31 06:30:00,-2.81,84.6,2004,12,31,"2004/5"
2004-12-31 06:45:00,-2.84,84.4,2004,12,31,"2004/5"
2004-12-31 07:00:00,-2.59,80.4,2004,12,31,"2004/5"
2004-12-31 07:15:00,-2.22,77.9,2004,12,31,"2004/5"
2004-12-31 07:30:00,-2.21,77.1,2004,12,31,"2004/5"
2004-12-31 07:45:00,-2.04,74.7,2004,12,31,"2004/5"
2004-12-31 08:00:00,-2.07,73.7,2004,12,31,"2004/5"
2004-12-31 08:15:00,-1.8,64.5,2004,12,31,"2004/5"
2004-12-31 08:30:00,-1.39,64.1,2004,12,31,"2004/5"
2004-12-31 08:45:00,-0.58,61.3,2004,12,31,"2004/5"
2004-12-31 09:00:00,-0.53,62.8,2004,12,31,"2004/5"
2004-12-31 09:15:00,-0.54,60,2004,12,31,"2004/5"
2004-12-31 09:30:00,-0.81,65.5,2004,12,31,"2004/5"
2004-12-31 09:45:00,-0.99,66.6,2004,12,31,"2004/5"
2004-12-31 10:00:00,-0.12,62.7,2004,12,31,"2004/5"
2004-12-31 10:15:00,-0.54,61.2,2004,12,31,"2004/5"
2004-12-31 10:30:00,-0.13,56.9,2004,12,31,"2004/5"
2004-12-31 10:45:00,0.1,54.3,2004,12,31,"2004/5"
2004-12-31 11:00:00,0.41,55.9,2004,12,31,"2004/5"
2004-12-31 11:15:00,0.28,58.7,2004,12,31,"2004/5"
2004-12-31 11:30:00,0.35,60.1,2004,12,31,"2004/5"
2004-12-31 11:45:00,0.56,61.7,2004,12,31,"2004/5"
2004-12-31 12:00:00,1.6,54.1,2004,12,31,"2004/5"
2004-12-31 12:15:00,1.26,53.1,2004,12,31,"2004/5"
2004-12-31 12:30:00,1.36,53.7,2004,12,31,"2004/5"
2004-12-31 12:45:00,1.79,51.9,2004,12,31,"2004/5"
2004-12-31 13:00:00,1.83,47.3,2004,12,31,"2004/5"
2004-12-31 13:15:00,1.94,45.8,2004,12,31,"2004/5"
2004-12-31 13:30:00,2.17,44.1,2004,12,31,"2004/5"
2004-12-31 13:45:00,1.63,50.1,2004,12,31,"2004/5"
2004-12-31 14:00:00,1.59,59.8,2004,12,31,"2004/5"
2004-12-31 14:15:00,0.88,66.6,2004,12,31,"2004/5"
2004-12-31 14:30:00,1.09,63.4,2004,12,31,"2004/5"
2004-12-31 14:45:00,1.15,61.2,2004,12,31,"2004/5"
2004-12-31 15:00:00,1.04,62.8,2004,12,31,"2004/5"
2004-12-31 15:15:00,1.02,62.9,2004,12,31,"2004/5"
2004-12-31 15:30:00,1.04,63.6,2004,12,31,"2004/5"
2004-12-31 15:45:00,1.32,63.7,2004,12,31,"2004/5"
2004-12-31 16:00:00,1.17,65.6,2004,12,31,"2004/5"
2004-12-31 16:15:00,1.58,59.7,2004,12,31,"2004/5"
2004-12-31 16:30:00,1.47,60.8,2004,12,31,"2004/5"
2004-12-31 16:45:00,1.4,59.4,2004,12,31,"2004/5"
2004-12-31 17:00:00,1.34,54.9,2004,12,31,"2004/5"
2004-12-31 17:15:00,1.27,53.2,2004,12,31,"2004/5"
2004-12-31 17:30:00,1.12,53.3,2004,12,31,"2004/5"
2004-12-31 17:45:00,0.93,53.9,2004,12,31,"2004/5"
2004-12-31 18:00:00,1.09,52.3,2004,12,31,"2004/5"
2004-12-31 18:15:00,1.32,49.5,2004,12,31,"2004/5"
2004-12-31 18:30:00,1.12,52,2004,12,31,"2004/5"
2004-12-31 18:45:00,1.03,52.3,2004,12,31,"2004/5"
2004-12-31 19:00:00,0.74,54.9,2004,12,31,"2004/5"
2004-12-31 19:15:00,0.52,56.8,2004,12,31,"2004/5"
2004-12-31 19:30:00,0.28,57.6,2004,12,31,"2004/5"
2004-12-31 19:45:00,0.34,54.9,2004,12,31,"2004/5"
2004-12-31 20:00:00,0.48,55.4,2004,12,31,"2004/5"
2004-12-31 20:15:00,0.57,55.8,2004,12,31,"2004/5"
2004-12-31 20:30:00,0.12,59.9,2004,12,31,"2004/5"
2004-12-31 20:45:00,-0.27,62.6,2004,12,31,"2004/5"
2004-12-31 21:00:00,-0.04,62.3,2004,12,31,"2004/5"
2004-12-31 21:15:00,-0.13,64.6,2004,12,31,"2004/5"
2004-12-31 21:30:00,0.5,60.6,2004,12,31,"2004/5"
2004-12-31 21:45:00,0.8,58.4,2004,12,31,"2004/5"
2004-12-31 22:00:00,0.55,58.8,2004,12,31,"2004/5"
2004-12-31 22:15:00,-0.41,62.9,2004,12,31,"2004/5"
2004-12-31 22:30:00,-0.78,62.7,2004,12,31,"2004/5"
2004-12-31 22:45:00,-1.04,61,2004,12,31,"2004/5"
2004-12-31 23:00:00,-1.12,60.6,2004,12,31,"2004/5"
2004-12-31 23:15:00,-1.3,59.5,2004,12,31,"2004/5"
2004-12-31 23:30:00,-1.39,59.4,2004,12,31,"2004/5"
